Cue,Target,Probability
SMART, PARENTS,0.007
SMART, PERSON,0.007
SMART, UNINTELLIGENT,0.007
SMART, WISE,0.007
SMASH, ABUSE,0.007
SMASH, ALLEY,0.007
SMASH, BASH,0.007
SMASH, BEAT,0.007
SMASH, CANS,0.007
SMASH, CONSTRUCT,0.007
SMASH, CRUNCH,0.007
SMASH, DENT,0.007
SMASH, DRINK,0.007
SMASH, DRUNK DRIVER,0.007
SMASH, END,0.007
SMASH, FACE,0.007
SMASH, FLAT,0.007
SMASH, GRIND,0.007
SMASH, HAMMER,0.007
SMASH, MESS,0.007
SMASH, PIECES,0.007
SMASH, POTATOES,0.007
SMASH, RENEW,0.007
SMASH, ROCK N' ROLL,0.007
SMASH, STAMP,0.007
SMASH, TOTAL,0.007
SMASH, VALLEY,0.007
SMASH, WINDOW,0.007
SMEAR, ALL OVER,0.006
SMEAR, BAD,0.006
SMEAR, BLOT,0.006
SMEAR, CHANGE,0.006
SMEAR, CLEAN,0.006
SMEAR, COVER,0.006
SMEAR, FINGERPAINT,0.006
SMEAR, FLATTEN,0.006
SMEAR, GLASS,0.006
SMEAR, GROSS,0.006
SMEAR, HANDS,0.006
SMEAR, HUMID,0.006
SMEAR, ILLEGIBLE,0.006
SMEAR, JOB,0.006
SMEAR, KILL,0.006
SMEAR, LAB,0.006
SMEAR, LIE,0.006
SMEAR, LIPS,0.006
SMEAR, MARK,0.006
SMEAR, MASCARA,0.006
SMEAR, NASTY,0.006
SMEAR, NEAT,0.006
SMEAR, PASTE,0.006
SMEAR, PEANUT BUTTER,0.006
SMEAR, PENCIL,0.006
SMEAR, POLITICS,0.006
SMEAR, RUIN,0.006
SMEAR, SLOP,0.006
SMEAR, SPILL,0.006
SMEAR, TEAR,0.006
SMEAR, UNCLEAR,0.006
SMEAR, WET,0.006
SMEAR, WIN,0.006
SMEAR, WINDSHIELD,0.006
SMELL, AIR,0.007
SMELL, BLOND,0.007
SMELL, BREATH,0.007
SMELL, DEAD,0.007
SMELL, DOG,0.007
SMELL, FLOWER,0.007
SMELL, INHALE,0.007
SMELL, ONION,0.007
SMELL, RANK,0.007
SMELL, ROSE,0.007
SMELL, SKUNK,0.007
SMELL, SMELL,0.007
SMELL, SNEEZE,0.007
SMELL, STENCH,0.007
SMELL, SWEET,0.007
SMELL, TOUCH,0.007
SMELL, UGLY,0.007
SMELT, BED,0.007
SMELT, BELT,0.007
SMELT, BLEND,0.007
SMELT, CHEESE,0.007
SMELT, COOKING,0.007
SMELT, DIRTY,0.007
SMELT, DOGSHIT,0.007
SMELT, FACTORY,0.007
SMELT, FEEL,0.007
SMELT, FLATULATION,0.007
SMELT, FLOUNDRY,0.007
SMELT, FLOWERS,0.007
SMELT, FOOD,0.007
SMELT, HOT,0.007
SMELT, HOUSE,0.007
SMELT, LARGE,0.007
SMELT, MELD,0.007
SMELT, MIX,0.007
SMELT, MONEY,0.007
SMELT, ORE,0.007
SMELT, POT,0.007
SMELT, ROSE,0.007
SMELT, ROTTEN,0.007
SMELT, SALTY,0.007
SMELT, SENSE,0.007
SMELT, SILVERSMITH,0.007
SMELT, SMOG,0.007
SMELT, SNIFF,0.007
SMELT, SURGE,0.007
SMELT, TIRE,0.007
SMELT, TISH,0.007
SMELT, VOLCANO,0.007
SMELT, WASTE,0.007
SMILE, APPROVE,0.006
SMILE, CRY,0.006
SMILE, DECEPTIVE,0.006
SMILE, FRIEND,0.006
SMILE, FUNNY,0.006
SMILE, GREET,0.006
SMILE, JOY,0.006
SMILE, LIKE,0.006
SMILE, LIPS,0.006
SMILE, MISCHIEVOUS,0.006
SMILE, NICE,0.006
SMILE, OFTEN,0.006
SMILE, PLEASANT,0.006
SMILE, PLEASE,0.006
SMILE, WIDER,0.006
SMOG, ACCIDENT,0.007
SMOG, BREATH,0.007
SMOG, BROWN,0.007
SMOG, CALIFORNIA,0.007
SMOG, CERTIFICATE,0.007
SMOG, CLOSE,0.007
SMOG, CONGESTION,0.007
SMOG, DARK,0.007
SMOG, ENGLAND,0.007
SMOG, GRIME,0.007
SMOG, GROSS,0.007
SMOG, LONDON,0.007
SMOG, MARIJUANA,0.007
SMOG, NEW YORK,0.007
SMOG, PEA SOUP,0.007
SMOG, PHILADELPHIA,0.007
SMOG, SAN FRANCISCO,0.007
SMOG, SMELL,0.007
SMOG, SMOKERS,0.007
SMOG, STIFLE,0.007
SMOKE, BAD,0.008
SMOKE, BLACK,0.008
SMOKE, BOMB,0.008
SMOKE, BURN,0.008
SMOKE, CHIMNEY,0.008
SMOKE, CIGAR,0.008
SMOKE, CLOUDY,0.008
SMOKE, DANGER,0.008
SMOKE, DRINK,0.008
SMOKE, FISH,0.008
SMOKE, FOUL,0.008
SMOKE, GROSS,0.008
SMOKE, HARM,0.008
SMOKE, HIGH,0.008
SMOKE, ODOR,0.008
SMOKE, REEFER,0.008
SMOKE, SICK,0.008
SMOKE, SMOG,0.008
SMOKE, STIFLE,0.008
SMOKE, TRASH,0.008
SMOKE, WEED,0.008
SMOKING, BREATHING,0.007
SMOKING, BUTT,0.007
SMOKING, CHOKE,0.007
SMOKING, DEATH,0.007
SMOKING, DRUG,0.007
SMOKING, FIRE,0.007
SMOKING, FUME,0.007
SMOKING, KILL,0.007
SMOKING, MARIJUANA,0.007
SMOKING, MARLBORO,0.007
SMOKING, MOM,0.007
SMOKING, PIPE,0.007
SMOKING, PLEASURE,0.007
SMOKING, PROBLEM,0.007
SMOKING, PUFF,0.007
SMOKING, SICK,0.007
SMOKING, STAIN,0.007
SMOKING, SURGEON GENERAL,0.007
SMOKING, UNHEALTHY,0.007
SMOKING, WEED,0.007
SMOKING, YUCK,0.007
SMOKY, ALARM,0.007
SMOKY, BLACK,0.007
SMOKY, CAT,0.007
SMOKY, CLOUDY,0.007
SMOKY, COUGH,0.007
SMOKY, CRAY,0.007
SMOKY, DOG,0.007
SMOKY, FILE,0.007
SMOKY, FIVE,0.007
SMOKY, FUME,0.007
SMOKY, GEAR,0.007
SMOKY, HAZY,0.007
SMOKY, MARIJUANA,0.007
SMOKY, ODOR,0.007
SMOKY, ROBINS,0.007
SMOKY, SAUSAGE,0.007
SMOKY, SMELL,0.007
SMOKY, SMOLDER,0.007
SMOKY, STUFFY,0.007
SMOKY, YELLOWSTONE,0.007
SMOOTH, CHUNKY,0.007
SMOOTH, COOL,0.007
SMOOTH, DELICATE,0.007
SMOOTH, EASY,0.007
SMOOTH, EDGE,0.007
SMOOTH, EGG,0.007
SMOOTH, FACE,0.007
SMOOTH, GLASS,0.007
SMOOTH, ICE,0.007
SMOOTH, POLISHED,0.007
SMOOTH, SHARP,0.007
SMOOTH, SHINY,0.007
SMOOTH, SLICK,0.007
SMOOTH, SLIMY,0.007
SMOOTH, SOAK,0.007
SMOOTH, TALK,0.007
SMOOTH, TEXTURE,0.007
SMOOTH, VELVET,0.007
SMOOTH, VODKA,0.007
SMOTHER, AIR,0.006
SMOTHER, BABY,0.006
SMOTHER, BREATHLESS,0.006
SMOTHER, BURY,0.006
SMOTHER, CONCEAL,0.006
SMOTHER, CONFINE,0.006
SMOTHER, COUGH,0.006
SMOTHER, COVER UP,0.006
SMOTHER, CRUSH,0.006
SMOTHER, DEAF,0.006
SMOTHER, DROWN,0.006
SMOTHER, FATHER,0.006
SMOTHER, FLOOR,0.006
SMOTHER, GRAVY,0.006
SMOTHER, NO BREATH,0.006
SMOTHER, OVERWHELM,0.006
SMOTHER, POSSESSIVE,0.006
SMOTHER, REMOVE,0.006
SMOTHER, SELF,0.006
SMOTHER, SLICK,0.006
SMOTHER, SMOKE,0.006
SMOTHER, SOFT,0.006
SMOTHER, SPOIL,0.006
SMOTHER, STIFLE,0.006
SMOTHER, STOP,0.006
SMOTHER, STRANGLE,0.006
SMOTHER, STUFF,0.006
SMOTHER, STUFFY,0.006
SMOTHER, TO DEATH,0.006
SMOTHER, UNCOVER,0.006
SMOTHER, UNDER,0.006
SMUDGE, BLOT,0.007
SMUDGE, BLOTCH,0.007
SMUDGE, CHOCOLATE,0.007
SMUDGE, GLASSES,0.007
SMUDGE, GREASE,0.007
SMUDGE, MASCARA,0.007
SMUDGE, MISTAKE,0.007
SMUDGE, PAINT,0.007
SMUDGE, PEN,0.007
SMUDGE, PENCIL,0.007
SMUDGE, SMUT,0.007
SMUDGE, WIPE,0.007
SNACK, BEER,0.007
SNACK, BREAK,0.007
SNACK, CRAVING,0.007
SNACK, DORITOS,0.007
SNACK, FATTENING,0.007
SNACK, FEAST,0.007
SNACK, GOODIES,0.007
SNACK, ICE CREAM,0.007
SNACK, LUNCH,0.007
SNACK, POPCORN,0.007
SNACK, PRETZEL,0.007
SNACK, SUGAR,0.007
SNACK, TIME,0.007
SNACK, VEGETABLE,0.007
SNAIL, BIRD,0.007
SNAIL, BUG,0.007
SNAIL, CREATURE,0.007
SNAIL, FOOD,0.007
SNAIL, FROG,0.007
SNAIL, GROSS,0.007
SNAIL, LIGHT SPEED,0.007
SNAIL, NAIL,0.007
SNAIL, NASTY,0.007
SNAIL, OOZE,0.007
SNAIL, PACE,0.007
SNAIL, SIDEWALK,0.007
SNAIL, SLICK,0.007
SNAIL, SLIPPERY,0.007
SNAIL, SMALL,0.007
SNAIL, STICKY,0.007
SNAIL, SUM,0.007
SNAIL, TAKE,0.007
SNAIL, TOAD,0.007
SNAIL, TURTLE,0.007
SNAIL, UGLY,0.007
SNAIL, WATER,0.007
SNAKE, AVOID,0.006
SNAKE, BAD,0.006
SNAKE, COBRA,0.006
SNAKE, CURL,0.006
SNAKE, DESERT,0.006
SNAKE, DEVIOUS,0.006
SNAKE, FROG,0.006
SNAKE, GREEN,0.006
SNAKE, GROUND,0.006
SNAKE, HATE,0.006
SNAKE, KILL,0.006
SNAKE, MAN,0.006
SNAKE, PET,0.006
SNAKE, SCARED,0.006
SNAKE, SLIDE,0.006
SNAKE, SLIM,0.006
SNAKE, SLINKY,0.006
SNAKE, SNAIL,0.006
SNAKE, VICIOUS,0.006
SNAKE, YELL,0.006
SNAP, ATTENTION,0.006
SNAP, BEANS,0.006
SNAP, CLOSE,0.006
SNAP, CUT,0.006
SNAP, FASTEN,0.006
SNAP, FASTENER,0.006
SNAP, HAND,0.006
SNAP, HIKE,0.006
SNAP, HIT,0.006
SNAP, JACKET,0.006
SNAP, JUDGMENT,0.006
SNAP, LIVER,0.006
SNAP, PAJAMAS,0.006
SNAP, PINCH,0.006
SNAP, SHIRT,0.006
SNAP, SOUND,0.006
SNAP, THUMBS,0.006
SNAP, TIE,0.006
SNAP, TURTLE,0.006
SNAP, TWINKLE,0.006
SNAP, YELL,0.006
SNAP, ZIPPER,0.006
SNATCH, A BIT,0.007
SNATCH, ATTACK,0.007
SNATCH, AWAY,0.007
SNATCH, BOX,0.007
SNATCH, CHILD,0.007
SNATCH, CONFISCATE,0.007
SNATCH, DIRTY,0.007
SNATCH, DRIPPING,0.007
SNATCH, FROM,0.007
SNATCH, GIRL,0.007
SNATCH, GOT,0.007
SNATCH, HAND,0.007
SNATCH, PICK UP,0.007
SNATCH, PULL,0.007
SNATCH, SEIZE,0.007
SNATCH, SHADE,0.007
SNATCH, SNAG,0.007
SNATCH, SOMETHING,0.007
SNATCH, THIEF,0.007
SNATCH, TOY,0.007
SNATCH, UP,0.007
SNATCH, WOMAN,0.007
SNATCH, YANK,0.007
SNEAK, BAD,0.007
SNEAK, BLACK,0.007
SNEAK, CHILD,0.007
SNEAK, COOKIES,0.007
SNEAK, COWER,0.007
SNEAK, CRAFTY,0.007
SNEAK, CRAWL,0.007
SNEAK, CRIME,0.007
SNEAK, FOX,0.007
SNEAK, FREAK,0.007
SNEAK, FUN,0.007
SNEAK, GAME,0.007
SNEAK, GUYS,0.007
SNEAK, HOME,0.007
SNEAK, HUNT,0.007
SNEAK, IN,0.007
SNEAK, INSURGENT,0.007
SNEAK, MANIPULATE,0.007
SNEAK, MEN,0.007
SNEAK, OBVIOUS,0.007
SNEAK, PARTY,0.007
SNEAK, PICK,0.007
SNEAK, ROBBER,0.007
SNEAK, SECRET,0.007
SNEAK, SHOE,0.007
SNEAK, SILENT,0.007
SNEAK, SLICK,0.007
SNEAK, SNAKE,0.007
SNEAK, SNEAKY,0.007
SNEAK, VIEW,0.007
SNEAKER, CASUAL,0.007
SNEAKER, CHOCOLATE,0.007
SNEAKER, CLEAN,0.007
SNEAKER, FIT,0.007
SNEAKER, FOOT WEAR,0.007
SNEAKER, GYM,0.007
SNEAKER, JOCK,0.007
SNEAKER, LA GEAR,0.007
SNEAKER, LECTURE,0.007
SNEAKER, OUTLET,0.007
SNEAKER, PROWLER,0.007
SNEAKER, ROMA,0.007
SNEAKER, RUNNING,0.007
SNEAKER, SAVER,0.007
SNEAKER, SPORT,0.007
SNEAKER, WEAR,0.007
SNEAKERS, ACTORS,0.007
SNEAKERS, AIR JORDANS,0.007
SNEAKERS, BASKETBALL,0.007
SNEAKERS, BIG,0.007
SNEAKERS, CHOCOLATE,0.007
SNEAKERS, COLORFUL,0.007
SNEAKERS, JOG,0.007
SNEAKERS, K-SWISS,0.007
SNEAKERS, LEATHER,0.007
SNEAKERS, LOAFERS,0.007
SNEAKERS, MOVE,0.007
SNEAKERS, NICE,0.007
SNEAKERS, OLD,0.007
SNEAKERS, PLAY,0.007
SNEAKERS, PUMPS,0.007
SNEAKERS, SATISFACTION,0.007
SNEAKERS, SQUEAK,0.007
SNEAKERS, STINKY,0.007
SNEAKERS, SWEAT,0.007
SNEAKERS, WALK,0.007
SNEAKERS, WORN,0.007
SNEAKY, AFRAID,0.007
SNEAKY, ANTS,0.007
SNEAKY, AROUND,0.007
SNEAKY, BAD,0.007
SNEAKY, BOYFRIEND,0.007
SNEAKY, BURGLAR,0.007
SNEAKY, CAREFUL,0.007
SNEAKY, CHILDREN,0.007
SNEAKY, CRAFTY,0.007
SNEAKY, CROOK,0.007
SNEAKY, DECEIT,0.007
SNEAKY, DEVILISH,0.007
SNEAKY, DEVIOUS,0.007
SNEAKY, FOX,0.007
SNEAKY, GREGG,0.007
SNEAKY, HUNCH,0.007
SNEAKY, JOKE,0.007
SNEAKY, LOUD,0.007
SNEAKY, NONCHALANT,0.007
SNEAKY, OIL,0.007
SNEAKY, ONE,0.007
SNEAKY, OPEN,0.007
SNEAKY, PAT,0.007
SNEAKY, PET,0.007
SNEAKY, PETE,0.007
SNEAKY, PRIVATE,0.007
SNEAKY, QUICK,0.007
SNEAKY, ROBBER,0.007
SNEAKY, SHIFTY,0.007
SNEAKY, SHREWD,0.007
SNEAKY, SHY,0.007
SNEAKY, SICK,0.007
SNEAKY, SINISTER,0.007
SNEAKY, SLIMY,0.007
SNEAKY, SNEAK,0.007
SNEAKY, SNITCH,0.007
SNEAKY, SNOOP,0.007
SNEAKY, SOFT,0.007
SNEAKY, SPOOK,0.007
SNEAKY, STEAL,0.007
SNEAKY, SURPRISE,0.007
SNEAKY, TROUBLE,0.007
SNEAKY, UP FRONT,0.007
SNEAKY, WANT,0.007
SNEAKY, WHITE,0.007
SNEAKY, WINDOWS,0.007
SNEEZE, BLESS,0.007
SNEEZE, BREEZE,0.007
SNEEZE, CHEESE,0.007
SNEEZE, DUST,0.007
SNEEZE, EXCUSE ME,0.007
SNEEZE, FEATHER,0.007
SNEEZE, GESUNDHEIT,0.007
SNEEZE, HAY FEVER,0.007
SNEEZE, HICCUP,0.007
SNEEZE, ITCH,0.007
SNEEZE, LAUGH,0.007
SNEEZE, NO,0.007
SNEEZE, PAPER,0.007
SNEEZE, RELEASE,0.007
SNEEZE, SICK,0.007
SNEEZE, SLOBBER,0.007
SNEEZE, SNOTTY,0.007
SNEEZE, SPIT,0.007
SNIFF, ANIMAL,0.006
SNIFF, CAT,0.006
SNIFF, FLOWER,0.006
SNIFF, FOOD,0.006
SNIFF, HANKERCHEIF,0.006
SNIFF, HOSE,0.006
SNIFF, INHALE,0.006
SNIFF, KLEENEX,0.006
SNIFF, LOOSE,0.006
SNIFF, ODOR,0.006
SNIFF, ORANGE,0.006
SNIFF, POPCORN,0.006
SNIFF, SCENT,0.006
SNIFF, SHOT,0.006
SNIFF, SICK,0.006
SNIFF, SNEAK,0.006
SNIFF, SNIFFLE,0.006
SNIFF, SNOT,0.006
SNOB, ARROGANT,0.007
SNOB, ATTITUDE,0.007
SNOB, AVOID,0.007
SNOB, BAD,0.007
SNOB, BOSS,0.007
SNOB, EGOTISTICAL,0.007
SNOB, ELITE,0.007
SNOB, FEMALE,0.007
SNOB, GIRLFRIEND,0.007
SNOB, HAUGHTY,0.007
SNOB, JERK,0.007
SNOB, NAIVE,0.007
SNOB, NERD,0.007
SNOB, OFFENSIVE,0.007
SNOB, PAIN,0.007
SNOB, PERSONALITY,0.007
SNOB, POMPOUS,0.007
SNOB, POSH,0.007
SNOB, PREPPIE,0.007
SNOB, PRETENTIOUS,0.007
SNOB, PRINCESS,0.007
SNOB, PROUD,0.007
SNOB, PRUDE,0.007
SNOB, RUDE,0.007
SNOB, SCUM,0.007
SNOB, SELF-CENTERED,0.007
SNOB, SELFISH,0.007
SNOB, SHY,0.007
SNOB, SMUG,0.007
SNOB, SOCIAL,0.007
SNOB, SORORITY,0.007
SNOB, STUFFY,0.007
SNOB, STUPID,0.007
SNOB, UNFRIENDLY,0.007
SNOOZE, 10 MINUTES,0.007
SNOOZE, BEAR,0.007
SNOOZE, HALT,0.007
SNOOZE, MAP,0.007
SNOOZE, MORNING,0.007
SNOOZE, NOISE,0.007
SNOOZE, RELAXING,0.007
SNOOZE, REST,0.007
SNOOZE, SICKNESS,0.007
SNOOZE, SLUMBER,0.007
SNOOZE, WAKE,0.007
SNOOZE, WORM,0.007
SNORE, BED,0.007
SNORE, BREATHE,0.007
SNORE, CRUMMY,0.007
SNORE, DAD,0.007
SNORE, DISTURBING,0.007
SNORE, FAT,0.007
SNORE, HORRIBLE,0.007
SNORE, INSOMNIA,0.007
SNORE, IRRITATING,0.007
SNORE, MOM,0.007
SNORE, PROBLEM,0.007
SNORE, RUDE,0.007
SNORE, SAD,0.007
SNORE, SAW,0.007
SNORE, SITUATION,0.007
SNORE, SNEEZING,0.007
SNORE, STRESS,0.007
SNORE, YAWN,0.007
SNORKEL, BEAUTY,0.007
SNORKEL, BREATHE,0.007
SNORKEL, DIVER,0.007
SNORKEL, DROWN,0.007
SNORKEL, MARK,0.007
SNORKEL, SHARKS,0.007
SNORKEL, SWIMMER,0.007
SNORKEL, UNDERWATER,0.007
SNORKEL, WET,0.007
SNOT, BALAH,0.007
SNOT, BROTHER,0.007
SNOT, DISGUSTING,0.007
SNOT, DROOL,0.007
SNOT, EWW,0.007
SNOT, GLUE,0.007
SNOT, GOO,0.007
SNOT, HATEFUL,0.007
SNOT, KID,0.007
SNOT, KLEENEX,0.007
SNOT, KNOT,0.007
SNOT, LITTLE,0.007
SNOT, NASTY,0.007
SNOT, PHLEGM,0.007
SNOT, PIG,0.007
SNOT, PISS,0.007
SNOT, PLASTIC,0.007
SNOT, RUN,0.007
SNOT, SALIVA,0.007
SNOT, SHIT,0.007
SNOT, SHOT,0.007
SNOT, SMART,0.007
SNOT, SNEEZE,0.007
SNOT, SPOILED,0.007
SNOT, STUBBORN,0.007
SNOT, STUCK,0.007
SNOT, TISSUE,0.007
SNOT, YELLOW,0.007
SNOTTY, ANNOY,0.007
SNOTTY, ASSHOLE,0.007
SNOTTY, BAD,0.007
SNOTTY, CHILDREN,0.007
SNOTTY, CONCEITED,0.007
SNOTTY, CRABBY,0.007
SNOTTY, FUNNY,0.007
SNOTTY, IMPOLITE,0.007
SNOTTY, MONEY,0.007
SNOTTY, POSH,0.007
SNOTTY, POTTY,0.007
SNOTTY, RUNNY,0.007
SNOTTY, SHUN,0.007
SNOTTY, SMUG,0.007
SNOTTY, SNIPPY,0.007
SNOTTY, SORORITY,0.007
SNOTTY, SPOILED,0.007
SNOTTY, TISSUE,0.007
SNOTTY, UNFRIENDLY,0.007
SNOTTY, UPTIGHT,0.007
SNOTTY, WENCH,0.007
SNOTTY, WOMEN,0.007
SNOW, BEAUTIFUL,0.006
SNOW, BIRDS,0.006
SNOW, COCAINE,0.006
SNOW, COOL,0.006
SNOW, MOBILE,0.006
SNOW, OHIO,0.006
SNOW, REMOVE,0.006
SNOW, SHOVEL,0.006
SNOW, SLOPES,0.006
SNOW, SNORT,0.006
SNOW, STORM,0.006
SNOW, TRAIL,0.006
SNOW, WEATHER,0.006
SNUGGLE, BATTLE,0.007
SNUGGLE, BED,0.007
SNUGGLE, BUNNY,0.007
SNUGGLE, CAR,0.007
SNUGGLE, CAT,0.007
SNUGGLE, CONTENT,0.007
SNUGGLE, DUDE,0.007
SNUGGLE, FABRIC,0.007
SNUGGLE, FURRY,0.007
SNUGGLE, HOLD,0.007
SNUGGLE, HONEY,0.007
SNUGGLE, LAUNDRY,0.007
SNUGGLE, MUSHY,0.007
SNUGGLE, PILLOW,0.007
SNUGGLE, REASSURING,0.007
SNUGGLE, SAFETY,0.007
SNUGGLE, SECURE,0.007
SNUGGLE, SEX,0.007
SNUGGLE, SHEETS,0.007
SNUGGLE, SMOOTH,0.007
SNUGGLE, SNOOKUMS,0.007
SNUGGLE, TOILET PAPER,0.007
SNUGGLE, WASHING,0.007
SNUGGLE, WIGGLE,0.007
SOAK, DRIP,0.007
SOAK, DROWN,0.007
SOAK, HEAD,0.007
SOAK, RINSE,0.007
SOAK, SALT,0.007
SOAK, SATURATE,0.007
SOAK, SHOES,0.007
SOAK, SIT,0.007
SOAK, SOAP,0.007
SOAK, SUBMERGE,0.007
SOAK, SUDS,0.007
SOAK, SWIM,0.007
SOAK, WADE,0.007
SOAP, BODY,0.005
SOAP, CARESS,0.005
SOAP, DETERGENT,0.005
SOAP, DIRT,0.005
SOAP, DISPENSER,0.005
SOAP, FACE,0.005
SOAP, FRAGRANCE,0.005
SOAP, PERFUME,0.005
SOAP, PRETTY,0.005
SOAP, SCUM,0.005
SOAP, USE,0.005
SOAP, WOMEN,0.005
SOAR, ABOVE,0.007
SOAR, ACHE,0.007
SOAR, ASS,0.007
SOAR, CANCER,0.007
SOAR, HEAL,0.007
SOAR, KITE,0.007
SOAR, MOUNTAIN,0.007
SOAR, MOUTH,0.007
SOAR, MUSCLE,0.007
SOAR, ROAM,0.007
SOAR, ROCKET,0.007
SOAR, RUN,0.007
SOAR, SCAB,0.007
SOAR, SPOT,0.007
SOAR, STUPID,0.007
SOAR, SWEET,0.007
SOAR, THROAT,0.007
SOAR, ZOOM,0.007
SOB, BAWL,0.007
SOB, BOSS,0.007
SOB, BYE,0.007
SOB, CURSE,0.007
SOB, GUY,0.007
SOB, LAUGH,0.007
SOB, MAN,0.007
SOB, MOTHER,0.007
SOB, MOVIE,0.007
SOB, WAIL,0.007
SOB, WEEP,0.007
SOB, WET,0.007
SOB, WHIMPER,0.007
SOBER, A.A.,0.007
SOBER, ATTENTIVE,0.007
SOBER, AWAKE,0.007
SOBER, BAD,0.007
SOBER, BEER,0.007
SOBER, BUMBED,0.007
SOBER, COMPREHENDIBLE,0.007
SOBER, CONSCIOUS,0.007
SOBER, DRINK,0.007
SOBER, DRIVE,0.007
SOBER, FINE,0.007
SOBER, GOOD,0.007
SOBER, HEALTHY,0.007
SOBER, LIVING,0.007
SOBER, MELLOW,0.007
SOBER, NONALCOHOLIC,0.007
SOBER, NOT INTOXICATED,0.007
SOBER, RARELY,0.007
SOBER, SANE,0.007
SOBER, TRASHED,0.007
SOBER, WATCHFUL,0.007
SOBER, WELL,0.007
SOBER, WHIPPER,0.007
SOCCER, CUP,0.01
SOCCER, FEET,0.01
SOCCER, FUN,0.01
SOCCER, LOCKER,0.01
SOCCER, PLAYER,0.01
SOCCER, RUGBY,0.01
SOCCER, SON,0.01
SOCCER, STRIPES,0.01
SOCIAL, ACCEPTANCE,0.007
SOCIAL, ACTIVITY,0.007
SOCIAL, ADDICT,0.007
SOCIAL, ALONE,0.007
SOCIAL, BANQUET,0.007
SOCIAL, BLAST,0.007
SOCIAL, BLUNDER,0.007
SOCIAL, CALL,0.007
SOCIAL, CLIQUE,0.007
SOCIAL, CLOWN,0.007
SOCIAL, COMMUNISM,0.007
SOCIAL, CONSCIENCE,0.007
SOCIAL, CONTRACT,0.007
SOCIAL, CULTURE,0.007
SOCIAL, DISEASE,0.007
SOCIAL, DRINKER,0.007
SOCIAL, FOOTBALL,0.007
SOCIAL, FUN,0.007
SOCIAL, GIRLS,0.007
SOCIAL, GRACE,0.007
SOCIAL, GREGARIOUS,0.007
SOCIAL, GROUP,0.007
SOCIAL, HABITS,0.007
SOCIAL, IMMORTAL,0.007
SOCIAL, MISFIT,0.007
SOCIAL, OUTCAST,0.007
SOCIAL, PATE,0.007
SOCIAL, POLITICAL,0.007
SOCIAL, POPULARITY,0.007
SOCIAL, PROBLEMS,0.007
SOCIAL, QUIET,0.007
SOCIAL, REJECT,0.007
SOCIAL, REPULSIVE,0.007
SOCIAL, SCENE,0.007
SOCIAL, SHY,0.007
SOCIAL, SOCIETY,0.007
SOCIAL, TALK,0.007
SOCIAL, UNSOCIABLE,0.007
SOCIETY, BAD,0.008
SOCIETY, CLASS,0.008
SOCIETY, CLASSES,0.008
SOCIETY, CONFORMS,0.008
SOCIETY, CONFUSION,0.008
SOCIETY, CONSCIOUSNESS,0.008
SOCIETY, DESTRUCTIVE,0.008
SOCIETY, DICTATOR,0.008
SOCIETY, DUMB,0.008
SOCIETY, ENVIRONMENT,0.008
SOCIETY, ESTABLISHMENT,0.008
SOCIETY, FAMILY,0.008
SOCIETY, FIGURE,0.008
SOCIETY, FUTURE,0.008
SOCIETY, GAY,0.008
SOCIETY, GIRL,0.008
SOCIETY, GOOD,0.008
SOCIETY, HATE,0.008
SOCIETY, HIERARCHY,0.008
SOCIETY, HILL,0.008
SOCIETY, HONOR,0.008
SOCIETY, HUMANITY,0.008
SOCIETY, LIFE,0.008
SOCIETY, MAN,0.008
SOCIETY, MASSIVE,0.008
SOCIETY, MEAN,0.008
SOCIETY, MEN,0.008
SOCIETY, MIXED,0.008
SOCIETY, MODERN,0.008
SOCIETY, MORALS,0.008
SOCIETY, MORES,0.008
SOCIETY, OMNIPRESENT,0.008
SOCIETY, PARK,0.008
SOCIETY, PATTERN,0.008
SOCIETY, PEERS,0.008
SOCIETY, PLACE,0.008
SOCIETY, POLITICAL,0.008
SOCIETY, POPULATION,0.008
SOCIETY, PRESSURE,0.008
SOCIETY, PUBLIC,0.008
SOCIETY, REMNANT,0.008
SOCIETY, SNUB,0.008
SOCIETY, SOCIALIZATION,0.008
SOCIETY, WHOLE,0.008
SOCIETY, WORLD,0.008
SOCK, BOY,0.006
SOCK, DARNING,0.006
SOCK, DIFFERENT,0.006
SOCK, DIRTY,0.006
SOCK, MATCHING,0.006
SOCK, NYLON,0.006
SOCK, PAIR,0.006
SOCK, PANTYHOSE,0.006
SOCK, STINK,0.006
SOCK, WHITE,0.006
SOCKET, BONE,0.007
SOCKET, HOME RUN,0.007
SOCKET, OPENING,0.007
SOCKET, POCKET,0.007
SOCKET, POOL,0.007
SOCKET, RATCHET,0.007
SOCKET, SCREWDRIVER,0.007
SOCKET, SHOCK,0.007
SOCKET, WATER,0.007
SOCKET, WIRE,0.007
SOCKS, DIRTY,0.007
SOCKS, FOOTIES,0.007
SOCKS, HIT,0.007
SOCKS, KNEE-HI,0.007
SOCKS, LEG,0.007
SOCKS, PUNCH,0.007
SOCKS, SHIRT,0.007
SOCKS, SHORTS,0.007
SOCKS, SMELL,0.007
SOCKS, SPORTS,0.007
SOCKS, UNDERWEAR,0.007
SODA, ANNOYING,0.007
SODA, BUBBLE,0.007
SODA, COCA,0.007
SODA, COCA-COLA,0.007
SODA, FIZZ,0.007
SODA, FIZZY,0.007
SODA, LIQUID,0.007
SODA, MACHINE,0.007
